sku,style_code,style_name,category,description,stringified_description,image,image_url,alternate_image,colour_tag,colour,front_color_image,front_color_image_url,back_color_image,back_color_image_url,colour_code,size,qty1,price1,qty2,price2,qty3,price3,qty4,price4,qty5,price5,carton_height,carton_width,carton_depth,carton_weight,carton_qty,carton_cubic,product_url,sale_status
9401042710543,X2006W,Womens Everyday 1/4 Zip,,"{'sizes': 'XS - 2XL', 'fabric': ['80% Cotton 20% Recycled Polyester Brushed Fleece ', '350gsm', 'Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': ['With its relaxed fit, 1/4 zip closure, and super-soft brushed fleece, the Everyday 1/2 Zip is your go-to for in-between weather, on-the-go comfort, or casual days when the couch is calling (but life is too). It gives you room to breathe while still feeling put together.', 'Ribbed cuff and waist band. 1/4 Zip.']}","Sizes: XS - 2XL; Fabric: 80% Cotton 20% Recycled Polyester Brushed Fleece ,350gsm,Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: With its relaxed fit, 1/4 zip closure, and super-soft brushed fleece, the Everyday 1/2 Zip is your go-to for in-between weather, on-the-go comfort, or casual days when the couch is calling (but life is too). It gives you room to breathe while still feeling put together.,Ribbed cuff and waist band. 1/4 Zip.; ",Black-Womens-Everyday-Quarter-Zip-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Black-Womens-Everyday-Quarter-Zip-A.jpg,,,Black,Black-Womens-Everyday-Quarter-Zip-A_IuXpCcJ.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Black-Womens-Everyday-Quarter-Zip-A_IuXpCcJ.jpg,Black-Womens-Everyday-Quarter-Zip-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Black-Womens-Everyday-Quarter-Zip-E.jpg,,L,RRP,65.0,Gold,26.0,,,,,,,,,,,,,au/x2006w/,normal
9401042710574,X2006W,Womens Everyday 1/4 Zip,,"{'sizes': 'XS - 2XL', 'fabric': ['80% Cotton 20% Recycled Polyester Brushed Fleece ', '350gsm', 'Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': ['With its relaxed fit, 1/4 zip closure, and super-soft brushed fleece, the Everyday 1/2 Zip is your go-to for in-between weather, on-the-go comfort, or casual days when the couch is calling (but life is too). It gives you room to breathe while still feeling put together.', 'Ribbed cuff and waist band. 1/4 Zip.']}","Sizes: XS - 2XL; Fabric: 80% Cotton 20% Recycled Polyester Brushed Fleece ,350gsm,Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: With its relaxed fit, 1/4 zip closure, and super-soft brushed fleece, the Everyday 1/2 Zip is your go-to for in-between weather, on-the-go comfort, or casual days when the couch is calling (but life is too). It gives you room to breathe while still feeling put together.,Ribbed cuff and waist band. 1/4 Zip.; ",Black-Womens-Everyday-Quarter-Zip-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Black-Womens-Everyday-Quarter-Zip-A.jpg,,,Black,Black-Womens-Everyday-Quarter-Zip-A_IuXpCcJ.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Black-Womens-Everyday-Quarter-Zip-A_IuXpCcJ.jpg,Black-Womens-Everyday-Quarter-Zip-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Black-Womens-Everyday-Quarter-Zip-E.jpg,,XL,RRP,65.0,Gold,26.0,,,,,,,,,,,,,au/x2006w/,normal
9401042710536,X2006W,Womens Everyday 1/4 Zip,,"{'sizes': 'XS - 2XL', 'fabric': ['80% Cotton 20% Recycled Polyester Brushed Fleece ', '350gsm', 'Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': ['With its relaxed fit, 1/4 zip closure, and super-soft brushed fleece, the Everyday 1/2 Zip is your go-to for in-between weather, on-the-go comfort, or casual days when the couch is calling (but life is too). It gives you room to breathe while still feeling put together.', 'Ribbed cuff and waist band. 1/4 Zip.']}","Sizes: XS - 2XL; Fabric: 80% Cotton 20% Recycled Polyester Brushed Fleece ,350gsm,Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: With its relaxed fit, 1/4 zip closure, and super-soft brushed fleece, the Everyday 1/2 Zip is your go-to for in-between weather, on-the-go comfort, or casual days when the couch is calling (but life is too). It gives you room to breathe while still feeling put together.,Ribbed cuff and waist band. 1/4 Zip.; ",Black-Womens-Everyday-Quarter-Zip-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Black-Womens-Everyday-Quarter-Zip-A.jpg,,,Black,Black-Womens-Everyday-Quarter-Zip-A_IuXpCcJ.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Black-Womens-Everyday-Quarter-Zip-A_IuXpCcJ.jpg,Black-Womens-Everyday-Quarter-Zip-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Black-Womens-Everyday-Quarter-Zip-E.jpg,,2XL,RRP,65.0,Gold,26.0,,,,,,,,,,,,,au/x2006w/,normal
9401042710529,X2006W,Womens Everyday 1/4 Zip,,"{'sizes': 'XS - 2XL', 'fabric': ['80% Cotton 20% Recycled Polyester Brushed Fleece ', '350gsm', 'Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': ['With its relaxed fit, 1/4 zip closure, and super-soft brushed fleece, the Everyday 1/2 Zip is your go-to for in-between weather, on-the-go comfort, or casual days when the couch is calling (but life is too). It gives you room to breathe while still feeling put together.', 'Ribbed cuff and waist band. 1/4 Zip.']}","Sizes: XS - 2XL; Fabric: 80% Cotton 20% Recycled Polyester Brushed Fleece ,350gsm,Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: With its relaxed fit, 1/4 zip closure, and super-soft brushed fleece, the Everyday 1/2 Zip is your go-to for in-between weather, on-the-go comfort, or casual days when the couch is calling (but life is too). It gives you room to breathe while still feeling put together.,Ribbed cuff and waist band. 1/4 Zip.; ",Black-Womens-Everyday-Quarter-Zip-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Black-Womens-Everyday-Quarter-Zip-A.jpg,,,Grey Marle,Grey-Marle-Womens-Everyday-Quarter-Zip-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Womens-Everyday-Quarter-Zip-A.jpg,Grey-Marle-Womens-Everyday-Quarter-Zip-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Womens-Everyday-Quarter-Zip-E.jpg,,XS,RRP,65.0,Gold,26.0,,,,,,,,,,,,,au/x2006w/,normal
9401042710505,X2006W,Womens Everyday 1/4 Zip,,"{'sizes': 'XS - 2XL', 'fabric': ['80% Cotton 20% Recycled Polyester Brushed Fleece ', '350gsm', 'Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': ['With its relaxed fit, 1/4 zip closure, and super-soft brushed fleece, the Everyday 1/2 Zip is your go-to for in-between weather, on-the-go comfort, or casual days when the couch is calling (but life is too). It gives you room to breathe while still feeling put together.', 'Ribbed cuff and waist band. 1/4 Zip.']}","Sizes: XS - 2XL; Fabric: 80% Cotton 20% Recycled Polyester Brushed Fleece ,350gsm,Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: With its relaxed fit, 1/4 zip closure, and super-soft brushed fleece, the Everyday 1/2 Zip is your go-to for in-between weather, on-the-go comfort, or casual days when the couch is calling (but life is too). It gives you room to breathe while still feeling put together.,Ribbed cuff and waist band. 1/4 Zip.; ",Black-Womens-Everyday-Quarter-Zip-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Black-Womens-Everyday-Quarter-Zip-A.jpg,,,Grey Marle,Grey-Marle-Womens-Everyday-Quarter-Zip-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Womens-Everyday-Quarter-Zip-A.jpg,Grey-Marle-Womens-Everyday-Quarter-Zip-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Womens-Everyday-Quarter-Zip-E.jpg,,S,RRP,65.0,Gold,26.0,,,,,,,,,,,,,au/x2006w/,normal
9401042710499,X2006W,Womens Everyday 1/4 Zip,,"{'sizes': 'XS - 2XL', 'fabric': ['80% Cotton 20% Recycled Polyester Brushed Fleece ', '350gsm', 'Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': ['With its relaxed fit, 1/4 zip closure, and super-soft brushed fleece, the Everyday 1/2 Zip is your go-to for in-between weather, on-the-go comfort, or casual days when the couch is calling (but life is too). It gives you room to breathe while still feeling put together.', 'Ribbed cuff and waist band. 1/4 Zip.']}","Sizes: XS - 2XL; Fabric: 80% Cotton 20% Recycled Polyester Brushed Fleece ,350gsm,Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: With its relaxed fit, 1/4 zip closure, and super-soft brushed fleece, the Everyday 1/2 Zip is your go-to for in-between weather, on-the-go comfort, or casual days when the couch is calling (but life is too). It gives you room to breathe while still feeling put together.,Ribbed cuff and waist band. 1/4 Zip.; ",Black-Womens-Everyday-Quarter-Zip-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Black-Womens-Everyday-Quarter-Zip-A.jpg,,,Grey Marle,Grey-Marle-Womens-Everyday-Quarter-Zip-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Womens-Everyday-Quarter-Zip-A.jpg,Grey-Marle-Womens-Everyday-Quarter-Zip-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Womens-Everyday-Quarter-Zip-E.jpg,,M,RRP,65.0,Gold,26.0,,,,,,,,,,,,,au/x2006w/,normal
9401042710482,X2006W,Womens Everyday 1/4 Zip,,"{'sizes': 'XS - 2XL', 'fabric': ['80% Cotton 20% Recycled Polyester Brushed Fleece ', '350gsm', 'Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': ['With its relaxed fit, 1/4 zip closure, and super-soft brushed fleece, the Everyday 1/2 Zip is your go-to for in-between weather, on-the-go comfort, or casual days when the couch is calling (but life is too). It gives you room to breathe while still feeling put together.', 'Ribbed cuff and waist band. 1/4 Zip.']}","Sizes: XS - 2XL; Fabric: 80% Cotton 20% Recycled Polyester Brushed Fleece ,350gsm,Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: With its relaxed fit, 1/4 zip closure, and super-soft brushed fleece, the Everyday 1/2 Zip is your go-to for in-between weather, on-the-go comfort, or casual days when the couch is calling (but life is too). It gives you room to breathe while still feeling put together.,Ribbed cuff and waist band. 1/4 Zip.; ",Black-Womens-Everyday-Quarter-Zip-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Black-Womens-Everyday-Quarter-Zip-A.jpg,,,Grey Marle,Grey-Marle-Womens-Everyday-Quarter-Zip-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Womens-Everyday-Quarter-Zip-A.jpg,Grey-Marle-Womens-Everyday-Quarter-Zip-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Womens-Everyday-Quarter-Zip-E.jpg,,L,RRP,65.0,Gold,26.0,,,,,,,,,,,,,au/x2006w/,normal
9401042710512,X2006W,Womens Everyday 1/4 Zip,,"{'sizes': 'XS - 2XL', 'fabric': ['80% Cotton 20% Recycled Polyester Brushed Fleece ', '350gsm', 'Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': ['With its relaxed fit, 1/4 zip closure, and super-soft brushed fleece, the Everyday 1/2 Zip is your go-to for in-between weather, on-the-go comfort, or casual days when the couch is calling (but life is too). It gives you room to breathe while still feeling put together.', 'Ribbed cuff and waist band. 1/4 Zip.']}","Sizes: XS - 2XL; Fabric: 80% Cotton 20% Recycled Polyester Brushed Fleece ,350gsm,Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: With its relaxed fit, 1/4 zip closure, and super-soft brushed fleece, the Everyday 1/2 Zip is your go-to for in-between weather, on-the-go comfort, or casual days when the couch is calling (but life is too). It gives you room to breathe while still feeling put together.,Ribbed cuff and waist band. 1/4 Zip.; ",Black-Womens-Everyday-Quarter-Zip-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Black-Womens-Everyday-Quarter-Zip-A.jpg,,,Grey Marle,Grey-Marle-Womens-Everyday-Quarter-Zip-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Womens-Everyday-Quarter-Zip-A.jpg,Grey-Marle-Womens-Everyday-Quarter-Zip-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Womens-Everyday-Quarter-Zip-E.jpg,,XL,RRP,65.0,Gold,26.0,,,,,,,,,,,,,au/x2006w/,normal
9401042710475,X2006W,Womens Everyday 1/4 Zip,,"{'sizes': 'XS - 2XL', 'fabric': ['80% Cotton 20% Recycled Polyester Brushed Fleece ', '350gsm', 'Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': ['With its relaxed fit, 1/4 zip closure, and super-soft brushed fleece, the Everyday 1/2 Zip is your go-to for in-between weather, on-the-go comfort, or casual days when the couch is calling (but life is too). It gives you room to breathe while still feeling put together.', 'Ribbed cuff and waist band. 1/4 Zip.']}","Sizes: XS - 2XL; Fabric: 80% Cotton 20% Recycled Polyester Brushed Fleece ,350gsm,Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: With its relaxed fit, 1/4 zip closure, and super-soft brushed fleece, the Everyday 1/2 Zip is your go-to for in-between weather, on-the-go comfort, or casual days when the couch is calling (but life is too). It gives you room to breathe while still feeling put together.,Ribbed cuff and waist band. 1/4 Zip.; ",Black-Womens-Everyday-Quarter-Zip-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Black-Womens-Everyday-Quarter-Zip-A.jpg,,,Grey Marle,Grey-Marle-Womens-Everyday-Quarter-Zip-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Womens-Everyday-Quarter-Zip-A.jpg,Grey-Marle-Womens-Everyday-Quarter-Zip-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Grey-Marle-Womens-Everyday-Quarter-Zip-E.jpg,,2XL,RRP,65.0,Gold,26.0,,,,,,,,,,,,,au/x2006w/,normal
9401042710758,X2007M,Mens Everyday Crew Sweatshirt,,"{'sizes': 'S - 3XL', 'fabric': ['80% Cotton 20% Recycled Polyester Brushed Fleece ', '350gsm', 'Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': ['Made from heavyweight 350gsm fleece, the relaxed Everyday Crew sweatshirt hits the sweet spot between cosy and cool. Ribbed neck, cuffs, and waistband keep the fit sharp while the brushed interior makes it feel like a hug. Ready for layering, lounging, or wherever the day takes you.', 'Ribbed crew neck, cuff and waist band.']}","Sizes: S - 3XL; Fabric: 80% Cotton 20% Recycled Polyester Brushed Fleece ,350gsm,Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: Made from heavyweight 350gsm fleece, the relaxed Everyday Crew sweatshirt hits the sweet spot between cosy and cool. Ribbed neck, cuffs, and waistband keep the fit sharp while the brushed interior makes it feel like a hug. Ready for layering, lounging, or wherever the day takes you.,Ribbed crew neck, cuff and waist band.; ",Black-Mens-Everyday-Crew-Sweatshirt-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Black-Mens-Everyday-Crew-Sweatshirt-A.jpg,,,Navy,Navy-Mens-Everyday-Crew-Sweatshirt-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Navy-Mens-Everyday-Crew-Sweatshirt-A.jpg,Navy-Mens-Everyday-Crew-Sweatshirt-Sweatshirt-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Navy-Mens-Everyday-Crew-Sweatshirt-Sweatshirt-E.jpg,,S,RRP,60.0,Gold,25.0,,,,,,,,,,,,,au/x2007m/,normal
9401042710741,X2007M,Mens Everyday Crew Sweatshirt,,"{'sizes': 'S - 3XL', 'fabric': ['80% Cotton 20% Recycled Polyester Brushed Fleece ', '350gsm', 'Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': ['Made from heavyweight 350gsm fleece, the relaxed Everyday Crew sweatshirt hits the sweet spot between cosy and cool. Ribbed neck, cuffs, and waistband keep the fit sharp while the brushed interior makes it feel like a hug. Ready for layering, lounging, or wherever the day takes you.', 'Ribbed crew neck, cuff and waist band.']}","Sizes: S - 3XL; Fabric: 80% Cotton 20% Recycled Polyester Brushed Fleece ,350gsm,Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: Made from heavyweight 350gsm fleece, the relaxed Everyday Crew sweatshirt hits the sweet spot between cosy and cool. Ribbed neck, cuffs, and waistband keep the fit sharp while the brushed interior makes it feel like a hug. Ready for layering, lounging, or wherever the day takes you.,Ribbed crew neck, cuff and waist band.; ",Black-Mens-Everyday-Crew-Sweatshirt-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Black-Mens-Everyday-Crew-Sweatshirt-A.jpg,,,Navy,Navy-Mens-Everyday-Crew-Sweatshirt-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Navy-Mens-Everyday-Crew-Sweatshirt-A.jpg,Navy-Mens-Everyday-Crew-Sweatshirt-Sweatshirt-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Navy-Mens-Everyday-Crew-Sweatshirt-Sweatshirt-E.jpg,,M,RRP,60.0,Gold,25.0,,,,,,,,,,,,,au/x2007m/,normal
9401042710734,X2007M,Mens Everyday Crew Sweatshirt,,"{'sizes': 'S - 3XL', 'fabric': ['80% Cotton 20% Recycled Polyester Brushed Fleece ', '350gsm', 'Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': ['Made from heavyweight 350gsm fleece, the relaxed Everyday Crew sweatshirt hits the sweet spot between cosy and cool. Ribbed neck, cuffs, and waistband keep the fit sharp while the brushed interior makes it feel like a hug. Ready for layering, lounging, or wherever the day takes you.', 'Ribbed crew neck, cuff and waist band.']}","Sizes: S - 3XL; Fabric: 80% Cotton 20% Recycled Polyester Brushed Fleece ,350gsm,Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: Made from heavyweight 350gsm fleece, the relaxed Everyday Crew sweatshirt hits the sweet spot between cosy and cool. Ribbed neck, cuffs, and waistband keep the fit sharp while the brushed interior makes it feel like a hug. Ready for layering, lounging, or wherever the day takes you.,Ribbed crew neck, cuff and waist band.; ",Black-Mens-Everyday-Crew-Sweatshirt-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Black-Mens-Everyday-Crew-Sweatshirt-A.jpg,,,Navy,Navy-Mens-Everyday-Crew-Sweatshirt-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Navy-Mens-Everyday-Crew-Sweatshirt-A.jpg,Navy-Mens-Everyday-Crew-Sweatshirt-Sweatshirt-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Navy-Mens-Everyday-Crew-Sweatshirt-Sweatshirt-E.jpg,,L,RRP,60.0,Gold,25.0,,,,,,,,,,,,,au/x2007m/,normal
9401042710765,X2007M,Mens Everyday Crew Sweatshirt,,"{'sizes': 'S - 3XL', 'fabric': ['80% Cotton 20% Recycled Polyester Brushed Fleece ', '350gsm', 'Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': ['Made from heavyweight 350gsm fleece, the relaxed Everyday Crew sweatshirt hits the sweet spot between cosy and cool. Ribbed neck, cuffs, and waistband keep the fit sharp while the brushed interior makes it feel like a hug. Ready for layering, lounging, or wherever the day takes you.', 'Ribbed crew neck, cuff and waist band.']}","Sizes: S - 3XL; Fabric: 80% Cotton 20% Recycled Polyester Brushed Fleece ,350gsm,Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: Made from heavyweight 350gsm fleece, the relaxed Everyday Crew sweatshirt hits the sweet spot between cosy and cool. Ribbed neck, cuffs, and waistband keep the fit sharp while the brushed interior makes it feel like a hug. Ready for layering, lounging, or wherever the day takes you.,Ribbed crew neck, cuff and waist band.; ",Black-Mens-Everyday-Crew-Sweatshirt-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Black-Mens-Everyday-Crew-Sweatshirt-A.jpg,,,Navy,Navy-Mens-Everyday-Crew-Sweatshirt-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Navy-Mens-Everyday-Crew-Sweatshirt-A.jpg,Navy-Mens-Everyday-Crew-Sweatshirt-Sweatshirt-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Navy-Mens-Everyday-Crew-Sweatshirt-Sweatshirt-E.jpg,,XL,RRP,60.0,Gold,25.0,,,,,,,,,,,,,au/x2007m/,normal
9401042710710,X2007M,Mens Everyday Crew Sweatshirt,,"{'sizes': 'S - 3XL', 'fabric': ['80% Cotton 20% Recycled Polyester Brushed Fleece ', '350gsm', 'Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': ['Made from heavyweight 350gsm fleece, the relaxed Everyday Crew sweatshirt hits the sweet spot between cosy and cool. Ribbed neck, cuffs, and waistband keep the fit sharp while the brushed interior makes it feel like a hug. Ready for layering, lounging, or wherever the day takes you.', 'Ribbed crew neck, cuff and waist band.']}","Sizes: S - 3XL; Fabric: 80% Cotton 20% Recycled Polyester Brushed Fleece ,350gsm,Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: Made from heavyweight 350gsm fleece, the relaxed Everyday Crew sweatshirt hits the sweet spot between cosy and cool. Ribbed neck, cuffs, and waistband keep the fit sharp while the brushed interior makes it feel like a hug. Ready for layering, lounging, or wherever the day takes you.,Ribbed crew neck, cuff and waist band.; ",Black-Mens-Everyday-Crew-Sweatshirt-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Black-Mens-Everyday-Crew-Sweatshirt-A.jpg,,,Navy,Navy-Mens-Everyday-Crew-Sweatshirt-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Navy-Mens-Everyday-Crew-Sweatshirt-A.jpg,Navy-Mens-Everyday-Crew-Sweatshirt-Sweatshirt-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Navy-Mens-Everyday-Crew-Sweatshirt-Sweatshirt-E.jpg,,2XL,RRP,60.0,Gold,25.0,,,,,,,,,,,,,au/x2007m/,normal
9401042710727,X2007M,Mens Everyday Crew Sweatshirt,,"{'sizes': 'S - 3XL', 'fabric': ['80% Cotton 20% Recycled Polyester Brushed Fleece ', '350gsm', 'Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': ['Made from heavyweight 350gsm fleece, the relaxed Everyday Crew sweatshirt hits the sweet spot between cosy and cool. Ribbed neck, cuffs, and waistband keep the fit sharp while the brushed interior makes it feel like a hug. Ready for layering, lounging, or wherever the day takes you.', 'Ribbed crew neck, cuff and waist band.']}","Sizes: S - 3XL; Fabric: 80% Cotton 20% Recycled Polyester Brushed Fleece ,350gsm,Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: Made from heavyweight 350gsm fleece, the relaxed Everyday Crew sweatshirt hits the sweet spot between cosy and cool. Ribbed neck, cuffs, and waistband keep the fit sharp while the brushed interior makes it feel like a hug. Ready for layering, lounging, or wherever the day takes you.,Ribbed crew neck, cuff and waist band.; ",Black-Mens-Everyday-Crew-Sweatshirt-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Black-Mens-Everyday-Crew-Sweatshirt-A.jpg,,,Navy,Navy-Mens-Everyday-Crew-Sweatshirt-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Navy-Mens-Everyday-Crew-Sweatshirt-A.jpg,Navy-Mens-Everyday-Crew-Sweatshirt-Sweatshirt-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Navy-Mens-Everyday-Crew-Sweatshirt-Sweatshirt-E.jpg,,3XL,RRP,60.0,Gold,25.0,,,,,,,,,,,,,au/x2007m/,normal
9401042710871,X2007M,Mens Everyday Crew Sweatshirt,,"{'sizes': 'S - 3XL', 'fabric': ['80% Cotton 20% Recycled Polyester Brushed Fleece ', '350gsm', 'Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.'], 'features': ['Made from heavyweight 350gsm fleece, the relaxed Everyday Crew sweatshirt hits the sweet spot between cosy and cool. Ribbed neck, cuffs, and waistband keep the fit sharp while the brushed interior makes it feel like a hug. Ready for layering, lounging, or wherever the day takes you.', 'Ribbed crew neck, cuff and waist band.']}","Sizes: S - 3XL; Fabric: 80% Cotton 20% Recycled Polyester Brushed Fleece ,350gsm,Cold machine wash. Wash with like colours.Do not bleach. Do not tumble dry. Line dry in shade. Low iron on reverse. Do not dry clean.; Features: Made from heavyweight 350gsm fleece, the relaxed Everyday Crew sweatshirt hits the sweet spot between cosy and cool. Ribbed neck, cuffs, and waistband keep the fit sharp while the brushed interior makes it feel like a hug. Ready for layering, lounging, or wherever the day takes you.,Ribbed crew neck, cuff and waist band.; ",Black-Mens-Everyday-Crew-Sweatshirt-A.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Black-Mens-Everyday-Crew-Sweatshirt-A.jpg,,,Black,Black-Mens-Everyday-Crew-Sweatshirt-A_IrKnbaq.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Black-Mens-Everyday-Crew-Sweatshirt-A_IrKnbaq.jpg,Black-Mens-Everyday-Crew-Sweatshirt-Sweatshirt-E.jpg,https://cdn.fashionbizapps.nz/honeybee/images/Black-Mens-Everyday-Crew-Sweatshirt-Sweatshirt-E.jpg,,S,RRP,60.0,Gold,25.0,,,,,,,,,,,,,au/x2007m/,normal
