sku,style_code,style_name,category,description,stringified_description,image,image_url,alternate_image,colour_tag,colour,front_color_image,front_color_image_url,back_color_image,back_color_image_url,colour_code,size,qty1,price1,qty2,price2,qty3,price3,qty4,price4,carton_height,carton_width,carton_depth,carton_weight,carton_qty,carton_cubic,product_url,sale_status
9401042626028,CST240LS,Womens Parks Zip Front Crossover Scrub Top,medical;beauty;scrubs;scrub tops;tops;cotton;polyester;aged care;allied health;nursing;dentistry;carers;veterinary;female;healthwear;scrub top;parks,"{'cares': ['Can be washed at 60°C.', 'Do not bleach or soak.', 'Tumble dry on low or line dry in shade.', 'Dry cleanable.', 'Cool iron.'], 'sizes': 'XXS - 3XL.', 'fabric': ['52% Cotton 45% Polyester 3% Elastane with SILVERPLUS® antibacterial treatment.'], 'features': ['Cotton-rich fabric with added antibacterial protection and stretch.', 'Full zip front removes the need for overhead removal.', 'Match tops with Riley lowers, or wear with any functional lowers.', 'Suitable for all health and beauty professionals.']}","Cares: Can be washed at 60C.,Do not bleach or soak.,Tumble dry on low or line dry in shade.,Dry cleanable.,Cool iron.; Sizes: XXS - 3XL.; Fabric: 52% Cotton 45% Polyester 3% Elastane with SILVERPLUS antibacterial treatment.; Features: Cotton-rich fabric with added antibacterial protection and stretch.,Full zip front removes the need for overhead removal.,Match tops with Riley lowers, or wear with any functional lowers.,Suitable for all health and beauty professionals.; ",CST240LS_bProduct_Black_01_PH9u4OW.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST240LS_bProduct_Black_01_PH9u4OW.jpg,,midnight navy,Midnight Navy,CST240LS_Talent_MidnightNavy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST240LS_Talent_MidnightNavy_01.jpg,CST240LS_bProduct_MidnightNavy_01_onu1C0r.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST240LS_bProduct_MidnightNavy_01_onu1C0r.jpg,,XS,1-99,34.43,,,,,,,,,,,,,https://www.biz-care.com/product/au/cst240ls/,normal
9401042626004,CST240LS,Womens Parks Zip Front Crossover Scrub Top,medical;beauty;scrubs;scrub tops;tops;cotton;polyester;aged care;allied health;nursing;dentistry;carers;veterinary;female;healthwear;scrub top;parks,"{'cares': ['Can be washed at 60°C.', 'Do not bleach or soak.', 'Tumble dry on low or line dry in shade.', 'Dry cleanable.', 'Cool iron.'], 'sizes': 'XXS - 3XL.', 'fabric': ['52% Cotton 45% Polyester 3% Elastane with SILVERPLUS® antibacterial treatment.'], 'features': ['Cotton-rich fabric with added antibacterial protection and stretch.', 'Full zip front removes the need for overhead removal.', 'Match tops with Riley lowers, or wear with any functional lowers.', 'Suitable for all health and beauty professionals.']}","Cares: Can be washed at 60C.,Do not bleach or soak.,Tumble dry on low or line dry in shade.,Dry cleanable.,Cool iron.; Sizes: XXS - 3XL.; Fabric: 52% Cotton 45% Polyester 3% Elastane with SILVERPLUS antibacterial treatment.; Features: Cotton-rich fabric with added antibacterial protection and stretch.,Full zip front removes the need for overhead removal.,Match tops with Riley lowers, or wear with any functional lowers.,Suitable for all health and beauty professionals.; ",CST240LS_bProduct_Black_01_PH9u4OW.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST240LS_bProduct_Black_01_PH9u4OW.jpg,,midnight navy,Midnight Navy,CST240LS_Talent_MidnightNavy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST240LS_Talent_MidnightNavy_01.jpg,CST240LS_bProduct_MidnightNavy_01_onu1C0r.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST240LS_bProduct_MidnightNavy_01_onu1C0r.jpg,,S,1-99,34.43,,,,,,,,,,,,,https://www.biz-care.com/product/au/cst240ls/,normal
9401042625991,CST240LS,Womens Parks Zip Front Crossover Scrub Top,medical;beauty;scrubs;scrub tops;tops;cotton;polyester;aged care;allied health;nursing;dentistry;carers;veterinary;female;healthwear;scrub top;parks,"{'cares': ['Can be washed at 60°C.', 'Do not bleach or soak.', 'Tumble dry on low or line dry in shade.', 'Dry cleanable.', 'Cool iron.'], 'sizes': 'XXS - 3XL.', 'fabric': ['52% Cotton 45% Polyester 3% Elastane with SILVERPLUS® antibacterial treatment.'], 'features': ['Cotton-rich fabric with added antibacterial protection and stretch.', 'Full zip front removes the need for overhead removal.', 'Match tops with Riley lowers, or wear with any functional lowers.', 'Suitable for all health and beauty professionals.']}","Cares: Can be washed at 60C.,Do not bleach or soak.,Tumble dry on low or line dry in shade.,Dry cleanable.,Cool iron.; Sizes: XXS - 3XL.; Fabric: 52% Cotton 45% Polyester 3% Elastane with SILVERPLUS antibacterial treatment.; Features: Cotton-rich fabric with added antibacterial protection and stretch.,Full zip front removes the need for overhead removal.,Match tops with Riley lowers, or wear with any functional lowers.,Suitable for all health and beauty professionals.; ",CST240LS_bProduct_Black_01_PH9u4OW.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST240LS_bProduct_Black_01_PH9u4OW.jpg,,midnight navy,Midnight Navy,CST240LS_Talent_MidnightNavy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST240LS_Talent_MidnightNavy_01.jpg,CST240LS_bProduct_MidnightNavy_01_onu1C0r.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST240LS_bProduct_MidnightNavy_01_onu1C0r.jpg,,M,1-99,34.43,,,,,,,,,,,,,https://www.biz-care.com/product/au/cst240ls/,normal
9401042626011,CST240LS,Womens Parks Zip Front Crossover Scrub Top,medical;beauty;scrubs;scrub tops;tops;cotton;polyester;aged care;allied health;nursing;dentistry;carers;veterinary;female;healthwear;scrub top;parks,"{'cares': ['Can be washed at 60°C.', 'Do not bleach or soak.', 'Tumble dry on low or line dry in shade.', 'Dry cleanable.', 'Cool iron.'], 'sizes': 'XXS - 3XL.', 'fabric': ['52% Cotton 45% Polyester 3% Elastane with SILVERPLUS® antibacterial treatment.'], 'features': ['Cotton-rich fabric with added antibacterial protection and stretch.', 'Full zip front removes the need for overhead removal.', 'Match tops with Riley lowers, or wear with any functional lowers.', 'Suitable for all health and beauty professionals.']}","Cares: Can be washed at 60C.,Do not bleach or soak.,Tumble dry on low or line dry in shade.,Dry cleanable.,Cool iron.; Sizes: XXS - 3XL.; Fabric: 52% Cotton 45% Polyester 3% Elastane with SILVERPLUS antibacterial treatment.; Features: Cotton-rich fabric with added antibacterial protection and stretch.,Full zip front removes the need for overhead removal.,Match tops with Riley lowers, or wear with any functional lowers.,Suitable for all health and beauty professionals.; ",CST240LS_bProduct_Black_01_PH9u4OW.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST240LS_bProduct_Black_01_PH9u4OW.jpg,,midnight navy,Midnight Navy,CST240LS_Talent_MidnightNavy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST240LS_Talent_MidnightNavy_01.jpg,CST240LS_bProduct_MidnightNavy_01_onu1C0r.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST240LS_bProduct_MidnightNavy_01_onu1C0r.jpg,,XL,1-99,34.43,,,,,,,,,,,,,https://www.biz-care.com/product/au/cst240ls/,normal
9401042625984,CST240LS,Womens Parks Zip Front Crossover Scrub Top,medical;beauty;scrubs;scrub tops;tops;cotton;polyester;aged care;allied health;nursing;dentistry;carers;veterinary;female;healthwear;scrub top;parks,"{'cares': ['Can be washed at 60°C.', 'Do not bleach or soak.', 'Tumble dry on low or line dry in shade.', 'Dry cleanable.', 'Cool iron.'], 'sizes': 'XXS - 3XL.', 'fabric': ['52% Cotton 45% Polyester 3% Elastane with SILVERPLUS® antibacterial treatment.'], 'features': ['Cotton-rich fabric with added antibacterial protection and stretch.', 'Full zip front removes the need for overhead removal.', 'Match tops with Riley lowers, or wear with any functional lowers.', 'Suitable for all health and beauty professionals.']}","Cares: Can be washed at 60C.,Do not bleach or soak.,Tumble dry on low or line dry in shade.,Dry cleanable.,Cool iron.; Sizes: XXS - 3XL.; Fabric: 52% Cotton 45% Polyester 3% Elastane with SILVERPLUS antibacterial treatment.; Features: Cotton-rich fabric with added antibacterial protection and stretch.,Full zip front removes the need for overhead removal.,Match tops with Riley lowers, or wear with any functional lowers.,Suitable for all health and beauty professionals.; ",CST240LS_bProduct_Black_01_PH9u4OW.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST240LS_bProduct_Black_01_PH9u4OW.jpg,,midnight navy,Midnight Navy,CST240LS_Talent_MidnightNavy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST240LS_Talent_MidnightNavy_01.jpg,CST240LS_bProduct_MidnightNavy_01_onu1C0r.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST240LS_bProduct_MidnightNavy_01_onu1C0r.jpg,,L,1-99,34.43,,,,,,,,,,,,,https://www.biz-care.com/product/au/cst240ls/,normal
9401042625960,CST240LS,Womens Parks Zip Front Crossover Scrub Top,medical;beauty;scrubs;scrub tops;tops;cotton;polyester;aged care;allied health;nursing;dentistry;carers;veterinary;female;healthwear;scrub top;parks,"{'cares': ['Can be washed at 60°C.', 'Do not bleach or soak.', 'Tumble dry on low or line dry in shade.', 'Dry cleanable.', 'Cool iron.'], 'sizes': 'XXS - 3XL.', 'fabric': ['52% Cotton 45% Polyester 3% Elastane with SILVERPLUS® antibacterial treatment.'], 'features': ['Cotton-rich fabric with added antibacterial protection and stretch.', 'Full zip front removes the need for overhead removal.', 'Match tops with Riley lowers, or wear with any functional lowers.', 'Suitable for all health and beauty professionals.']}","Cares: Can be washed at 60C.,Do not bleach or soak.,Tumble dry on low or line dry in shade.,Dry cleanable.,Cool iron.; Sizes: XXS - 3XL.; Fabric: 52% Cotton 45% Polyester 3% Elastane with SILVERPLUS antibacterial treatment.; Features: Cotton-rich fabric with added antibacterial protection and stretch.,Full zip front removes the need for overhead removal.,Match tops with Riley lowers, or wear with any functional lowers.,Suitable for all health and beauty professionals.; ",CST240LS_bProduct_Black_01_PH9u4OW.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST240LS_bProduct_Black_01_PH9u4OW.jpg,,midnight navy,Midnight Navy,CST240LS_Talent_MidnightNavy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST240LS_Talent_MidnightNavy_01.jpg,CST240LS_bProduct_MidnightNavy_01_onu1C0r.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST240LS_bProduct_MidnightNavy_01_onu1C0r.jpg,,2XL,1-99,34.43,,,,,,,,,,,,,https://www.biz-care.com/product/au/cst240ls/,normal
9401042625977,CST240LS,Womens Parks Zip Front Crossover Scrub Top,medical;beauty;scrubs;scrub tops;tops;cotton;polyester;aged care;allied health;nursing;dentistry;carers;veterinary;female;healthwear;scrub top;parks,"{'cares': ['Can be washed at 60°C.', 'Do not bleach or soak.', 'Tumble dry on low or line dry in shade.', 'Dry cleanable.', 'Cool iron.'], 'sizes': 'XXS - 3XL.', 'fabric': ['52% Cotton 45% Polyester 3% Elastane with SILVERPLUS® antibacterial treatment.'], 'features': ['Cotton-rich fabric with added antibacterial protection and stretch.', 'Full zip front removes the need for overhead removal.', 'Match tops with Riley lowers, or wear with any functional lowers.', 'Suitable for all health and beauty professionals.']}","Cares: Can be washed at 60C.,Do not bleach or soak.,Tumble dry on low or line dry in shade.,Dry cleanable.,Cool iron.; Sizes: XXS - 3XL.; Fabric: 52% Cotton 45% Polyester 3% Elastane with SILVERPLUS antibacterial treatment.; Features: Cotton-rich fabric with added antibacterial protection and stretch.,Full zip front removes the need for overhead removal.,Match tops with Riley lowers, or wear with any functional lowers.,Suitable for all health and beauty professionals.; ",CST240LS_bProduct_Black_01_PH9u4OW.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST240LS_bProduct_Black_01_PH9u4OW.jpg,,midnight navy,Midnight Navy,CST240LS_Talent_MidnightNavy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST240LS_Talent_MidnightNavy_01.jpg,CST240LS_bProduct_MidnightNavy_01_onu1C0r.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST240LS_bProduct_MidnightNavy_01_onu1C0r.jpg,,3XL,1-99,34.43,,,,,,,,,,,,,https://www.biz-care.com/product/au/cst240ls/,normal
9401042626103,CST243LS,Womens Rose Tunic Scrub Top,medical;beauty;pharmaceutical;dentistry;scrubs;scrub tops;maternity;cotton;polyester;aged care;allied health;nursing;dentistry;carers;veterinary;female;scrub maternity;healthwear;scrub top;rose;plus size,"{'cares': ['Can be washed at 60°C.', 'Do not bleach or soak.', 'Tumble dry on low or line dry in shade.', 'Dry cleanable.', 'Cool iron body only.'], 'sizes': 'XS - 3XL.', 'fabric': ['Main: 52% Cotton 45% Polyester 3% Elastane with SILVERPLUS® antibacterial treatment.', 'Stretch panels: 1x1 Rib - 93% Cotton 7% Elastane with SILVERPLUS® antibacterial treatment.'], 'features': ['Cotton-rich fabric that feels incredibly soft against the skin, but durable enough for the demands of healthcare.', 'With added antibacterial protection and stretch.', 'Rose tunic can be worn as a maternity scrub top or as a relaxed fit tunic scrub top.']}","Cares: Can be washed at 60C.,Do not bleach or soak.,Tumble dry on low or line dry in shade.,Dry cleanable.,Cool iron body only.; Sizes: XS - 3XL.; Fabric: Main: 52% Cotton 45% Polyester 3% Elastane with SILVERPLUS antibacterial treatment.,Stretch panels: 1x1 Rib - 93% Cotton 7% Elastane with SILVERPLUS antibacterial treatment.; Features: Cotton-rich fabric that feels incredibly soft against the skin, but durable enough for the demands of healthcare.,With added antibacterial protection and stretch.,Rose tunic can be worn as a maternity scrub top or as a relaxed fit tunic scrub top.; ",CST243LS_bProduct_Black_01_AFc8U1N.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST243LS_bProduct_Black_01_AFc8U1N.jpg,,black,Black,CST243LS_Talent_Black_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST243LS_Talent_Black_02.jpg,CST243LS_bProduct_Black_01_AFc8U1N.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST243LS_bProduct_Black_01_AFc8U1N.jpg,,XS,1-99,33.28,,,,,,,,,,,,,https://www.biz-care.com/product/au/cst243ls/,normal
9401042626080,CST243LS,Womens Rose Tunic Scrub Top,medical;beauty;pharmaceutical;dentistry;scrubs;scrub tops;maternity;cotton;polyester;aged care;allied health;nursing;dentistry;carers;veterinary;female;scrub maternity;healthwear;scrub top;rose;plus size,"{'cares': ['Can be washed at 60°C.', 'Do not bleach or soak.', 'Tumble dry on low or line dry in shade.', 'Dry cleanable.', 'Cool iron body only.'], 'sizes': 'XS - 3XL.', 'fabric': ['Main: 52% Cotton 45% Polyester 3% Elastane with SILVERPLUS® antibacterial treatment.', 'Stretch panels: 1x1 Rib - 93% Cotton 7% Elastane with SILVERPLUS® antibacterial treatment.'], 'features': ['Cotton-rich fabric that feels incredibly soft against the skin, but durable enough for the demands of healthcare.', 'With added antibacterial protection and stretch.', 'Rose tunic can be worn as a maternity scrub top or as a relaxed fit tunic scrub top.']}","Cares: Can be washed at 60C.,Do not bleach or soak.,Tumble dry on low or line dry in shade.,Dry cleanable.,Cool iron body only.; Sizes: XS - 3XL.; Fabric: Main: 52% Cotton 45% Polyester 3% Elastane with SILVERPLUS antibacterial treatment.,Stretch panels: 1x1 Rib - 93% Cotton 7% Elastane with SILVERPLUS antibacterial treatment.; Features: Cotton-rich fabric that feels incredibly soft against the skin, but durable enough for the demands of healthcare.,With added antibacterial protection and stretch.,Rose tunic can be worn as a maternity scrub top or as a relaxed fit tunic scrub top.; ",CST243LS_bProduct_Black_01_AFc8U1N.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST243LS_bProduct_Black_01_AFc8U1N.jpg,,black,Black,CST243LS_Talent_Black_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST243LS_Talent_Black_02.jpg,CST243LS_bProduct_Black_01_AFc8U1N.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST243LS_bProduct_Black_01_AFc8U1N.jpg,,S,1-99,33.28,,,,,,,,,,,,,https://www.biz-care.com/product/au/cst243ls/,normal
9401042626073,CST243LS,Womens Rose Tunic Scrub Top,medical;beauty;pharmaceutical;dentistry;scrubs;scrub tops;maternity;cotton;polyester;aged care;allied health;nursing;dentistry;carers;veterinary;female;scrub maternity;healthwear;scrub top;rose;plus size,"{'cares': ['Can be washed at 60°C.', 'Do not bleach or soak.', 'Tumble dry on low or line dry in shade.', 'Dry cleanable.', 'Cool iron body only.'], 'sizes': 'XS - 3XL.', 'fabric': ['Main: 52% Cotton 45% Polyester 3% Elastane with SILVERPLUS® antibacterial treatment.', 'Stretch panels: 1x1 Rib - 93% Cotton 7% Elastane with SILVERPLUS® antibacterial treatment.'], 'features': ['Cotton-rich fabric that feels incredibly soft against the skin, but durable enough for the demands of healthcare.', 'With added antibacterial protection and stretch.', 'Rose tunic can be worn as a maternity scrub top or as a relaxed fit tunic scrub top.']}","Cares: Can be washed at 60C.,Do not bleach or soak.,Tumble dry on low or line dry in shade.,Dry cleanable.,Cool iron body only.; Sizes: XS - 3XL.; Fabric: Main: 52% Cotton 45% Polyester 3% Elastane with SILVERPLUS antibacterial treatment.,Stretch panels: 1x1 Rib - 93% Cotton 7% Elastane with SILVERPLUS antibacterial treatment.; Features: Cotton-rich fabric that feels incredibly soft against the skin, but durable enough for the demands of healthcare.,With added antibacterial protection and stretch.,Rose tunic can be worn as a maternity scrub top or as a relaxed fit tunic scrub top.; ",CST243LS_bProduct_Black_01_AFc8U1N.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST243LS_bProduct_Black_01_AFc8U1N.jpg,,black,Black,CST243LS_Talent_Black_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST243LS_Talent_Black_02.jpg,CST243LS_bProduct_Black_01_AFc8U1N.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST243LS_bProduct_Black_01_AFc8U1N.jpg,,M,1-99,33.28,,,,,,,,,,,,,https://www.biz-care.com/product/au/cst243ls/,normal
9401042626097,CST243LS,Womens Rose Tunic Scrub Top,medical;beauty;pharmaceutical;dentistry;scrubs;scrub tops;maternity;cotton;polyester;aged care;allied health;nursing;dentistry;carers;veterinary;female;scrub maternity;healthwear;scrub top;rose;plus size,"{'cares': ['Can be washed at 60°C.', 'Do not bleach or soak.', 'Tumble dry on low or line dry in shade.', 'Dry cleanable.', 'Cool iron body only.'], 'sizes': 'XS - 3XL.', 'fabric': ['Main: 52% Cotton 45% Polyester 3% Elastane with SILVERPLUS® antibacterial treatment.', 'Stretch panels: 1x1 Rib - 93% Cotton 7% Elastane with SILVERPLUS® antibacterial treatment.'], 'features': ['Cotton-rich fabric that feels incredibly soft against the skin, but durable enough for the demands of healthcare.', 'With added antibacterial protection and stretch.', 'Rose tunic can be worn as a maternity scrub top or as a relaxed fit tunic scrub top.']}","Cares: Can be washed at 60C.,Do not bleach or soak.,Tumble dry on low or line dry in shade.,Dry cleanable.,Cool iron body only.; Sizes: XS - 3XL.; Fabric: Main: 52% Cotton 45% Polyester 3% Elastane with SILVERPLUS antibacterial treatment.,Stretch panels: 1x1 Rib - 93% Cotton 7% Elastane with SILVERPLUS antibacterial treatment.; Features: Cotton-rich fabric that feels incredibly soft against the skin, but durable enough for the demands of healthcare.,With added antibacterial protection and stretch.,Rose tunic can be worn as a maternity scrub top or as a relaxed fit tunic scrub top.; ",CST243LS_bProduct_Black_01_AFc8U1N.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST243LS_bProduct_Black_01_AFc8U1N.jpg,,black,Black,CST243LS_Talent_Black_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST243LS_Talent_Black_02.jpg,CST243LS_bProduct_Black_01_AFc8U1N.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST243LS_bProduct_Black_01_AFc8U1N.jpg,,XL,1-99,33.28,,,,,,,,,,,,,https://www.biz-care.com/product/au/cst243ls/,normal
9401042626059,CST243LS,Womens Rose Tunic Scrub Top,medical;beauty;pharmaceutical;dentistry;scrubs;scrub tops;maternity;cotton;polyester;aged care;allied health;nursing;dentistry;carers;veterinary;female;scrub maternity;healthwear;scrub top;rose;plus size,"{'cares': ['Can be washed at 60°C.', 'Do not bleach or soak.', 'Tumble dry on low or line dry in shade.', 'Dry cleanable.', 'Cool iron body only.'], 'sizes': 'XS - 3XL.', 'fabric': ['Main: 52% Cotton 45% Polyester 3% Elastane with SILVERPLUS® antibacterial treatment.', 'Stretch panels: 1x1 Rib - 93% Cotton 7% Elastane with SILVERPLUS® antibacterial treatment.'], 'features': ['Cotton-rich fabric that feels incredibly soft against the skin, but durable enough for the demands of healthcare.', 'With added antibacterial protection and stretch.', 'Rose tunic can be worn as a maternity scrub top or as a relaxed fit tunic scrub top.']}","Cares: Can be washed at 60C.,Do not bleach or soak.,Tumble dry on low or line dry in shade.,Dry cleanable.,Cool iron body only.; Sizes: XS - 3XL.; Fabric: Main: 52% Cotton 45% Polyester 3% Elastane with SILVERPLUS antibacterial treatment.,Stretch panels: 1x1 Rib - 93% Cotton 7% Elastane with SILVERPLUS antibacterial treatment.; Features: Cotton-rich fabric that feels incredibly soft against the skin, but durable enough for the demands of healthcare.,With added antibacterial protection and stretch.,Rose tunic can be worn as a maternity scrub top or as a relaxed fit tunic scrub top.; ",CST243LS_bProduct_Black_01_AFc8U1N.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST243LS_bProduct_Black_01_AFc8U1N.jpg,,black,Black,CST243LS_Talent_Black_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST243LS_Talent_Black_02.jpg,CST243LS_bProduct_Black_01_AFc8U1N.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST243LS_bProduct_Black_01_AFc8U1N.jpg,,3XL,1-99,33.28,,,,,,,,,,,,,https://www.biz-care.com/product/au/cst243ls/,normal
9401042626066,CST243LS,Womens Rose Tunic Scrub Top,medical;beauty;pharmaceutical;dentistry;scrubs;scrub tops;maternity;cotton;polyester;aged care;allied health;nursing;dentistry;carers;veterinary;female;scrub maternity;healthwear;scrub top;rose;plus size,"{'cares': ['Can be washed at 60°C.', 'Do not bleach or soak.', 'Tumble dry on low or line dry in shade.', 'Dry cleanable.', 'Cool iron body only.'], 'sizes': 'XS - 3XL.', 'fabric': ['Main: 52% Cotton 45% Polyester 3% Elastane with SILVERPLUS® antibacterial treatment.', 'Stretch panels: 1x1 Rib - 93% Cotton 7% Elastane with SILVERPLUS® antibacterial treatment.'], 'features': ['Cotton-rich fabric that feels incredibly soft against the skin, but durable enough for the demands of healthcare.', 'With added antibacterial protection and stretch.', 'Rose tunic can be worn as a maternity scrub top or as a relaxed fit tunic scrub top.']}","Cares: Can be washed at 60C.,Do not bleach or soak.,Tumble dry on low or line dry in shade.,Dry cleanable.,Cool iron body only.; Sizes: XS - 3XL.; Fabric: Main: 52% Cotton 45% Polyester 3% Elastane with SILVERPLUS antibacterial treatment.,Stretch panels: 1x1 Rib - 93% Cotton 7% Elastane with SILVERPLUS antibacterial treatment.; Features: Cotton-rich fabric that feels incredibly soft against the skin, but durable enough for the demands of healthcare.,With added antibacterial protection and stretch.,Rose tunic can be worn as a maternity scrub top or as a relaxed fit tunic scrub top.; ",CST243LS_bProduct_Black_01_AFc8U1N.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST243LS_bProduct_Black_01_AFc8U1N.jpg,,black,Black,CST243LS_Talent_Black_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST243LS_Talent_Black_02.jpg,CST243LS_bProduct_Black_01_AFc8U1N.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST243LS_bProduct_Black_01_AFc8U1N.jpg,,L,1-99,33.28,,,,,,,,,,,,,https://www.biz-care.com/product/au/cst243ls/,normal
9401042626042,CST243LS,Womens Rose Tunic Scrub Top,medical;beauty;pharmaceutical;dentistry;scrubs;scrub tops;maternity;cotton;polyester;aged care;allied health;nursing;dentistry;carers;veterinary;female;scrub maternity;healthwear;scrub top;rose;plus size,"{'cares': ['Can be washed at 60°C.', 'Do not bleach or soak.', 'Tumble dry on low or line dry in shade.', 'Dry cleanable.', 'Cool iron body only.'], 'sizes': 'XS - 3XL.', 'fabric': ['Main: 52% Cotton 45% Polyester 3% Elastane with SILVERPLUS® antibacterial treatment.', 'Stretch panels: 1x1 Rib - 93% Cotton 7% Elastane with SILVERPLUS® antibacterial treatment.'], 'features': ['Cotton-rich fabric that feels incredibly soft against the skin, but durable enough for the demands of healthcare.', 'With added antibacterial protection and stretch.', 'Rose tunic can be worn as a maternity scrub top or as a relaxed fit tunic scrub top.']}","Cares: Can be washed at 60C.,Do not bleach or soak.,Tumble dry on low or line dry in shade.,Dry cleanable.,Cool iron body only.; Sizes: XS - 3XL.; Fabric: Main: 52% Cotton 45% Polyester 3% Elastane with SILVERPLUS antibacterial treatment.,Stretch panels: 1x1 Rib - 93% Cotton 7% Elastane with SILVERPLUS antibacterial treatment.; Features: Cotton-rich fabric that feels incredibly soft against the skin, but durable enough for the demands of healthcare.,With added antibacterial protection and stretch.,Rose tunic can be worn as a maternity scrub top or as a relaxed fit tunic scrub top.; ",CST243LS_bProduct_Black_01_AFc8U1N.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST243LS_bProduct_Black_01_AFc8U1N.jpg,,black,Black,CST243LS_Talent_Black_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST243LS_Talent_Black_02.jpg,CST243LS_bProduct_Black_01_AFc8U1N.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST243LS_bProduct_Black_01_AFc8U1N.jpg,,2XL,1-99,33.28,,,,,,,,,,,,,https://www.biz-care.com/product/au/cst243ls/,normal
9401042626172,CST243LS,Womens Rose Tunic Scrub Top,medical;beauty;pharmaceutical;dentistry;scrubs;scrub tops;maternity;cotton;polyester;aged care;allied health;nursing;dentistry;carers;veterinary;female;scrub maternity;healthwear;scrub top;rose;plus size,"{'cares': ['Can be washed at 60°C.', 'Do not bleach or soak.', 'Tumble dry on low or line dry in shade.', 'Dry cleanable.', 'Cool iron body only.'], 'sizes': 'XS - 3XL.', 'fabric': ['Main: 52% Cotton 45% Polyester 3% Elastane with SILVERPLUS® antibacterial treatment.', 'Stretch panels: 1x1 Rib - 93% Cotton 7% Elastane with SILVERPLUS® antibacterial treatment.'], 'features': ['Cotton-rich fabric that feels incredibly soft against the skin, but durable enough for the demands of healthcare.', 'With added antibacterial protection and stretch.', 'Rose tunic can be worn as a maternity scrub top or as a relaxed fit tunic scrub top.']}","Cares: Can be washed at 60C.,Do not bleach or soak.,Tumble dry on low or line dry in shade.,Dry cleanable.,Cool iron body only.; Sizes: XS - 3XL.; Fabric: Main: 52% Cotton 45% Polyester 3% Elastane with SILVERPLUS antibacterial treatment.,Stretch panels: 1x1 Rib - 93% Cotton 7% Elastane with SILVERPLUS antibacterial treatment.; Features: Cotton-rich fabric that feels incredibly soft against the skin, but durable enough for the demands of healthcare.,With added antibacterial protection and stretch.,Rose tunic can be worn as a maternity scrub top or as a relaxed fit tunic scrub top.; ",CST243LS_bProduct_Black_01_AFc8U1N.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST243LS_bProduct_Black_01_AFc8U1N.jpg,,midnight navy,Midnight Navy,CST243LS_bProduct_MidnightNavy_01_PUXi4hG.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST243LS_bProduct_MidnightNavy_01_PUXi4hG.jpg,CST243LS_bProduct_MidnightNavy_02_XmJpqVc.jpg,https://cdn.fashionbizapps.nz/honeybee/images/CST243LS_bProduct_MidnightNavy_02_XmJpqVc.jpg,,XS,1-99,33.28,,,,,,,,,,,,,https://www.biz-care.com/product/au/cst243ls/,normal
